Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
18.38,25.71,-96.28,29.49,-0.3,PATROL,NONE,36.84,2.88,OPTIMA,0.0
18.39,25.62,-96.34,33.0,-0.08,PATROL,NONE,36.84,3.23,OPTIMA,0.0
18.4,25.54,-96.39,44.98,-0.22,PATROL,NONE,36.84,4.4,OPTIMA,0.0
18.41,25.45,-96.45,31.93,-0.46,PATROL,NONE,36.84,3.12,OPTIMA,0.0
18.42,25.36,-96.51,31.75,-0.34,PATROL,NONE,36.84,3.1,OPTIMA,0.0
18.43,25.28,-96.56,44.65,-0.22,PATROL,NONE,36.84,4.36,OPTIMA,0.0
18.44,25.19,-96.62,49.89,-0.16,PATROL,NONE,36.9,4.87,OPTIMA,0.0
18.45,25.1,-96.67,80.0,-0.28,PATROL,NONE,36.91,7.8,OPTIMA,0.0
18.46,25.02,-96.73,80.0,-0.27,PATROL,NONE,36.91,7.8,OPTIMA,0.0
18.47,24.93,-96.79,31.29,-0.37,PATROL,NONE,36.91,3.05,OPTIMA,0.0
18.48,24.84,-96.84,31.16,-0.3,PATROL,NONE,36.91,3.04,OPTIMA,0.0
18.49,24.75,-96.9,38.84,-0.24,PATROL,NONE,36.91,3.79,OPTIMA,0.0
18.5,24.67,-96.95,37.01,-0.39,PATROL,NONE,36.72,3.63,OPTIMA,0.0
18.51,24.58,-97.0,36.92,-0.54,PATROL,NONE,36.71,3.62,OPTIMA,0.0
18.52,24.49,-97.06,43.72,-0.58,PATROL,NONE,36.71,4.29,OPTIMA,0.0
18.53,24.4,-97.11,39.29,-0.4,PATROL,NONE,36.71,3.85,OPTIMA,0.0
18.54,24.32,-97.16,39.18,-0.23,PATROL,NONE,36.71,3.84,OPTIMA,0.0
18.55,24.23,-97.21,38.24,-0.29,PATROL,NONE,36.75,3.75,OPTIMA,0.0
18.56,24.14,-97.27,38.15,-0.22,PATROL,NONE,36.86,3.73,OPTIMA,0.0
18.57,24.05,-97.32,36.31,-0.0,PATROL,NONE,36.86,3.55,OPTIMA,0.0
18.58,23.96,-97.37,36.2,-0.04,PATROL,NONE,36.96,3.53,OPTIMA,0.0
18.59,23.87,-97.42,80.0,-0.07,PATROL,NONE,37.03,7.78,OPTIMA,0.0
18.6,23.78,-97.48,37.78,-0.14,PATROL,NONE,37.03,3.67,OPTIMA,0.0
18.61,23.7,-97.53,80.0,-0.28,PATROL,NONE,36.85,7.82,OPTIMA,0.0
18.62,23.61,-97.58,80.0,-0.23,PATROL,NONE,36.71,7.84,OPTIMA,0.0
18.63,23.52,-97.63,1.37,-0.28,AEB_FULL,NONE,36.71,0.13,OPTIMA,0.0
18.64,23.43,-97.68,40.62,-0.42,PATROL,NONE,36.71,3.98,OPTIMA,0.0
18.65,23.34,-97.73,35.64,-0.38,PATROL,NONE,36.5,3.52,OPTIMA,0.0
18.66,23.25,-97.78,37.18,-0.36,PATROL,NONE,36.56,3.66,OPTIMA,0.0
18.67,23.16,-97.83,38.84,-0.39,PATROL,NONE,36.62,3.82,OPTIMA,0.0
18.68,23.07,-97.88,35.17,-0.38,PATROL,NONE,36.72,3.45,OPTIMA,0.0
18.69,22.98,-97.93,35.06,-0.33,PATROL,NONE,36.79,3.43,OPTIMA,0.0
18.7,22.89,-97.98,40.02,-0.27,PATROL,NONE,36.82,3.91,OPTIMA,0.0
18.71,22.8,-98.03,41.51,-0.32,PATROL,NONE,36.83,4.06,OPTIMA,0.0
18.72,22.71,-98.08,80.0,-0.31,PATROL,NONE,36.83,7.82,OPTIMA,0.0
18.73,22.62,-98.13,38.23,-0.3,PATROL,NONE,36.84,3.74,OPTIMA,0.0
18.74,22.53,-98.18,38.14,-0.41,PATROL,NONE,36.84,3.73,OPTIMA,0.0
18.75,22.44,-98.23,39.84,-0.24,PATROL,NONE,36.84,3.89,OPTIMA,0.0
18.76,22.35,-98.28,2.13,-0.22,AEB_FULL,NONE,36.84,0.21,OPTIMA,0.0
18.77,22.26,-98.32,1.23,-0.27,AEB_FULL,NONE,36.91,0.12,OPTIMA,0.0
18.78,22.17,-98.37,35.96,-0.27,PATROL,NONE,36.71,3.53,OPTIMA,0.0
18.79,22.08,-98.42,80.0,-0.42,PATROL,NONE,36.52,7.89,OPTIMA,0.0
18.8,21.99,-98.46,80.0,-0.31,PATROL,NONE,36.53,7.88,OPTIMA,0.0
18.81,21.89,-98.51,39.25,-0.21,PATROL,NONE,36.67,3.85,OPTIMA,0.0
18.82,21.8,-98.56,38.78,-0.2,PATROL,NONE,36.77,3.8,OPTIMA,0.0
18.83,21.71,-98.6,37.04,-0.1,PATROL,NONE,36.82,3.62,OPTIMA,0.0
18.84,21.62,-98.65,80.0,-0.23,PATROL,NONE,36.83,7.82,OPTIMA,0.0
18.85,21.53,-98.7,37.02,-0.31,PATROL,NONE,36.67,3.64,OPTIMA,0.0
18.86,21.44,-98.74,80.0,-0.33,PATROL,NONE,36.58,7.87,OPTIMA,0.0
18.87,21.34,-98.79,80.0,-0.49,PATROL,NONE,36.58,7.87,OPTIMA,0.0
18.88,21.25,-98.83,39.38,-0.18,PATROL,NONE,36.66,3.87,OPTIMA,0.0
18.89,21.16,-98.88,42.11,-0.21,PATROL,NONE,36.68,4.13,OPTIMA,0.0
18.9,21.07,-98.92,80.0,-0.33,PATROL,NONE,36.77,7.83,OPTIMA,0.0
18.91,20.98,-98.97,80.0,-0.42,PATROL,NONE,36.86,7.81,OPTIMA,0.0
18.92,20.88,-99.01,70.29,-0.31,PATROL,NONE,36.86,6.86,OPTIMA,0.0
18.93,20.79,-99.05,37.94,-0.31,PATROL,NONE,36.87,3.71,OPTIMA,0.0
18.94,20.7,-99.1,80.0,-0.26,PATROL,NONE,36.87,7.81,OPTIMA,0.0
18.95,20.6,-99.14,40.5,-0.29,PATROL,NONE,36.87,3.95,OPTIMA,0.0
18.96,20.51,-99.18,80.0,-0.46,PATROL,NONE,36.87,7.81,OPTIMA,0.0
18.97,20.41,-99.23,80.0,-0.38,PATROL,NONE,36.87,7.81,OPTIMA,0.0
18.98,20.32,-99.27,80.0,-0.13,PATROL,NONE,37.06,7.77,OPTIMA,0.0
18.99,20.22,-99.31,80.0,-0.12,PATROL,NONE,37.06,7.77,OPTIMA,0.0
19.0,20.13,-99.35,80.0,-0.03,PATROL,NONE,37.25,7.73,OPTIMA,0.0
19.01,20.03,-99.39,38.95,-0.18,PATROL,NONE,37.26,3.76,OPTIMA,0.0
19.02,19.94,-99.44,43.47,-0.26,PATROL,NONE,37.2,4.21,OPTIMA,0.0
19.03,19.85,-99.48,80.0,-0.28,PATROL,NONE,37.14,7.75,OPTIMA,0.0
19.04,19.75,-99.52,80.0,-0.28,PATROL,NONE,37.08,7.77,OPTIMA,0.0
19.05,19.66,-99.56,80.0,-0.28,PATROL,NONE,37.04,7.78,OPTIMA,0.0
19.06,19.56,-99.6,80.0,-0.27,PATROL,NONE,37.0,7.78,OPTIMA,0.0
19.07,19.47,-99.64,45.82,-0.28,PATROL,NONE,36.97,4.46,OPTIMA,0.0
19.08,19.37,-99.68,41.02,-0.37,PATROL,NONE,36.95,4.0,OPTIMA,0.0
19.09,19.28,-99.72,80.0,-0.27,PATROL,NONE,36.95,7.79,OPTIMA,0.0
19.1,19.18,-99.76,80.0,-0.28,PATROL,NONE,36.95,7.79,OPTIMA,0.0
19.11,19.08,-99.8,80.0,-0.24,PATROL,NONE,36.95,7.79,OPTIMA,0.0
19.12,18.99,-99.84,47.16,-0.27,PATROL,NONE,36.95,4.6,OPTIMA,0.0
19.13,18.89,-99.88,47.06,-0.24,PATROL,NONE,36.95,4.58,OPTIMA,0.0
19.14,18.8,-99.92,40.42,-0.29,PATROL,NONE,36.95,3.94,OPTIMA,0.0
19.15,18.7,-99.96,42.15,-0.46,PATROL,NONE,36.95,4.11,OPTIMA,0.0
19.16,18.61,-100.0,80.0,-0.41,PATROL,NONE,36.95,7.79,OPTIMA,0.0
19.17,18.51,-100.04,80.0,-0.18,PATROL,NONE,37.14,7.76,OPTIMA,0.0
19.18,18.41,-100.07,48.44,-0.11,PATROL,NONE,37.14,4.7,OPTIMA,0.0
19.19,18.32,-100.11,48.4,-0.01,PATROL,NONE,37.33,4.67,OPTIMA,0.0
19.2,18.22,-100.15,46.37,-0.15,PATROL,NONE,37.34,4.47,OPTIMA,0.0
19.21,18.12,-100.19,41.54,-0.25,PATROL,NONE,37.22,4.02,OPTIMA,0.0
19.22,18.02,-100.23,41.44,-0.29,PATROL,NONE,37.15,4.02,OPTIMA,0.0
19.23,17.93,-100.26,49.85,-0.3,PATROL,NONE,37.09,4.84,OPTIMA,0.0
19.24,17.83,-100.3,80.0,-0.29,PATROL,NONE,37.04,7.77,OPTIMA,0.0
19.25,17.73,-100.34,47.75,-0.28,PATROL,NONE,37.01,4.64,OPTIMA,0.0
19.26,17.64,-100.37,80.0,-0.28,PATROL,NONE,36.98,7.79,OPTIMA,0.0
19.27,17.54,-100.41,42.8,-0.12,PATROL,NONE,36.95,4.17,OPTIMA,0.0
19.28,17.44,-100.45,80.0,-0.35,PATROL,NONE,36.95,7.79,OPTIMA,0.0
19.29,17.35,-100.48,49.21,-0.45,PATROL,NONE,36.95,4.79,OPTIMA,0.0
19.3,17.25,-100.52,49.17,-0.37,PATROL,NONE,36.95,4.79,OPTIMA,0.0
19.31,17.15,-100.55,80.0,-0.28,PATROL,NONE,37.03,7.78,OPTIMA,0.0
19.32,17.06,-100.59,80.0,-0.15,PATROL,NONE,37.1,7.76,OPTIMA,0.0
19.33,16.96,-100.62,44.04,-0.15,PATROL,NONE,37.1,4.27,OPTIMA,0.0
19.34,16.86,-100.66,50.63,-0.23,PATROL,NONE,37.02,4.92,OPTIMA,0.0
19.35,16.76,-100.69,80.0,-0.38,PATROL,NONE,36.99,7.79,OPTIMA,0.0
19.36,16.67,-100.73,80.0,-0.3,PATROL,NONE,36.99,7.79,OPTIMA,0.0
19.37,16.57,-100.76,80.0,-0.22,PATROL,NONE,36.99,7.79,OPTIMA,0.0
19.38,16.47,-100.79,46.35,-0.24,PATROL,NONE,36.99,4.51,OPTIMA,0.0
19.39,16.37,-100.83,80.0,-0.32,PATROL,NONE,36.97,7.79,OPTIMA,0.0
19.4,16.27,-100.86,80.0,-0.3,PATROL,NONE,36.95,7.8,OPTIMA,0.0
19.41,16.18,-100.89,80.0,-0.31,PATROL,NONE,36.93,7.8,OPTIMA,0.0
19.42,16.08,-100.92,47.88,-0.31,PATROL,NONE,36.91,4.67,OPTIMA,0.0
19.43,15.98,-100.96,80.0,-0.31,PATROL,NONE,36.9,7.8,OPTIMA,0.0
19.44,15.88,-100.99,2.21,-0.29,AEB_FULL,NONE,36.89,0.22,OPTIMA,0.0
19.45,15.78,-101.02,80.0,-0.29,PATROL,NONE,36.89,7.81,OPTIMA,0.0
19.46,15.69,-101.05,80.0,-0.27,PATROL,NONE,36.68,7.85,OPTIMA,0.0
19.47,15.59,-101.08,49.3,-0.28,PATROL,NONE,36.87,4.81,OPTIMA,0.0
19.48,15.49,-101.11,80.0,-0.28,PATROL,NONE,36.87,7.81,OPTIMA,0.0
19.49,15.39,-101.14,56.73,-0.27,PATROL,NONE,36.87,5.54,OPTIMA,0.0
19.5,15.29,-101.17,80.0,-0.27,PATROL,NONE,36.87,7.81,OPTIMA,0.0
19.51,15.2,-101.2,50.83,-0.27,PATROL,NONE,36.86,4.96,OPTIMA,0.0
19.52,15.1,-101.23,60.35,-0.36,PATROL,NONE,36.86,5.89,OPTIMA,0.0
19.53,15.0,-101.26,80.0,-0.28,PATROL,NONE,36.86,7.81,OPTIMA,0.0
19.54,14.9,-101.29,80.0,-0.17,PATROL,NONE,36.86,7.81,OPTIMA,0.0
19.55,14.8,-101.32,61.96,-0.22,PATROL,NONE,36.93,6.04,OPTIMA,0.0
19.56,14.7,-101.35,80.0,-0.26,PATROL,NONE,36.91,7.8,OPTIMA,0.0
19.57,14.6,-101.38,80.0,-0.28,PATROL,NONE,36.9,7.8,OPTIMA,0.0
19.58,14.5,-101.41,63.54,-0.3,PATROL,NONE,36.89,6.2,OPTIMA,0.0
19.59,14.4,-101.44,80.0,-0.22,PATROL,NONE,36.89,7.81,OPTIMA,0.0
19.6,14.31,-101.46,63.38,-0.22,PATROL,NONE,36.89,6.19,OPTIMA,0.0
19.61,14.21,-101.49,80.0,-0.53,PATROL,NONE,36.88,7.81,OPTIMA,0.0
19.62,14.11,-101.52,80.0,-0.3,PATROL,NONE,36.96,7.79,OPTIMA,0.0
19.63,14.01,-101.55,62.07,-0.09,PATROL,NONE,36.97,6.04,OPTIMA,0.0
19.64,13.91,-101.57,80.0,-0.32,PATROL,NONE,36.97,7.79,OPTIMA,0.0
19.65,13.81,-101.6,63.9,-0.48,PATROL,NONE,36.96,6.22,OPTIMA,0.0
19.66,13.71,-101.63,80.0,-0.43,PATROL,NONE,36.96,7.79,OPTIMA,0.0
19.67,13.61,-101.65,80.0,-0.18,PATROL,NONE,37.04,7.78,OPTIMA,0.0
19.68,13.51,-101.68,80.0,-0.35,PATROL,NONE,37.04,7.77,OPTIMA,0.0
19.69,13.41,-101.7,80.0,-0.31,PATROL,NONE,37.04,7.78,OPTIMA,0.0
19.7,13.31,-101.73,67.18,-0.26,PATROL,NONE,37.14,6.51,OPTIMA,0.0
19.71,13.2,-101.75,80.0,-0.09,PATROL,NONE,37.19,7.74,OPTIMA,0.0
19.72,13.1,-101.78,74.9,-0.31,PATROL,NONE,37.2,7.25,OPTIMA,0.0
19.73,13.0,-101.8,80.0,-0.3,PATROL,NONE,37.2,7.74,OPTIMA,0.0
19.74,12.9,-101.83,76.65,-0.25,PATROL,NONE,37.23,7.41,OPTIMA,0.0
19.75,12.8,-101.85,80.0,-0.13,PATROL,NONE,37.26,7.73,OPTIMA,0.0
19.76,12.7,-101.87,80.0,-0.22,PATROL,NONE,37.26,7.73,OPTIMA,0.0
19.77,12.6,-101.9,78.37,-0.32,PATROL,NONE,37.26,7.57,OPTIMA,0.0
19.78,12.5,-101.92,80.0,-0.28,PATROL,NONE,37.26,7.73,OPTIMA,0.0
19.79,12.39,-101.94,80.0,-0.15,PATROL,NONE,37.29,7.72,OPTIMA,0.0
19.8,12.29,-101.97,80.0,-0.24,PATROL,NONE,37.29,7.72,OPTIMA,0.0
19.81,12.19,-101.99,80.0,-0.34,PATROL,NONE,37.29,7.72,OPTIMA,0.0
19.82,12.09,-102.01,78.86,-0.4,PATROL,NONE,37.27,7.62,OPTIMA,0.0
19.83,11.99,-102.03,80.0,-0.28,PATROL,NONE,37.27,7.73,OPTIMA,0.0
19.84,11.88,-102.05,80.0,-0.08,PATROL,NONE,37.27,7.73,OPTIMA,0.0
19.85,11.78,-102.08,80.0,-0.19,PATROL,NONE,37.27,7.73,OPTIMA,0.0
19.86,11.68,-102.1,80.0,-0.44,PATROL,NONE,37.27,7.73,OPTIMA,0.0
19.87,11.58,-102.12,80.0,-0.35,PATROL,NONE,37.27,7.73,OPTIMA,0.0
19.88,11.47,-102.14,80.0,-0.12,PATROL,NONE,37.46,7.69,OPTIMA,0.0
19.89,11.37,-102.16,52.72,-0.14,PATROL,NONE,37.47,5.07,OPTIMA,0.0
19.9,11.27,-102.18,52.72,-0.19,PATROL,NONE,37.49,5.06,OPTIMA,0.0
19.91,11.17,-102.2,52.72,-0.36,PATROL,NONE,37.47,5.06,OPTIMA,0.0
19.92,11.06,-102.22,52.72,-0.27,PATROL,NONE,37.47,5.06,OPTIMA,0.0
19.93,10.96,-102.24,52.72,-0.12,PATROL,NONE,37.63,5.04,OPTIMA,0.0
19.94,10.86,-102.26,52.72,-0.1,PATROL,NONE,37.63,5.04,OPTIMA,0.0
19.95,10.75,-102.28,52.72,-0.27,PATROL,NONE,37.56,5.05,OPTIMA,0.0
19.96,10.65,-102.3,52.72,-0.28,PATROL,NONE,37.56,5.05,OPTIMA,0.0
19.97,10.55,-102.32,52.72,-0.12,PATROL,NONE,37.69,5.04,OPTIMA,0.0
19.98,10.44,-102.33,52.72,-0.19,PATROL,NONE,37.69,5.04,OPTIMA,0.0
19.99,10.34,-102.35,52.72,-0.27,PATROL,NONE,37.69,5.03,OPTIMA,0.0
20.0,10.23,-102.37,52.72,-0.13,PATROL,NONE,37.75,5.03,OPTIMA,0.0
20.01,10.13,-102.39,52.72,-0.2,PATROL,NONE,37.75,5.03,OPTIMA,0.0
20.02,10.03,-102.41,52.72,-0.29,PATROL,NONE,37.75,5.03,OPTIMA,0.0
20.03,9.92,-102.42,52.72,-0.25,PATROL,NONE,37.77,5.02,OPTIMA,0.0
20.04,9.82,-102.44,52.72,-0.22,PATROL,NONE,37.81,5.02,OPTIMA,0.0
20.05,9.71,-102.46,52.72,-0.21,PATROL,NONE,37.83,5.02,OPTIMA,0.0
20.06,9.61,-102.48,52.72,-0.2,PATROL,NONE,37.86,5.01,OPTIMA,0.0
20.07,9.5,-102.49,52.72,-0.2,PATROL,NONE,37.87,5.01,OPTIMA,0.0
20.08,9.4,-102.51,52.72,-0.2,PATROL,NONE,37.89,5.01,OPTIMA,0.0
20.09,9.3,-102.53,52.72,-0.19,PATROL,NONE,37.9,5.01,OPTIMA,0.0
20.1,9.19,-102.54,80.0,-0.19,PATROL,NONE,37.91,7.6,OPTIMA,0.0
20.11,9.09,-102.56,80.0,-0.2,PATROL,NONE,37.92,7.6,OPTIMA,0.0
20.12,8.98,-102.57,80.0,-0.33,PATROL,NONE,37.92,7.59,OPTIMA,0.0
20.13,8.88,-102.59,80.0,-0.17,PATROL,NONE,37.92,7.59,OPTIMA,0.0
20.14,8.77,-102.6,80.0,-0.18,PATROL,NONE,37.92,7.59,OPTIMA,0.0
20.15,8.67,-102.62,80.0,-0.12,PATROL,NONE,37.92,7.59,OPTIMA,0.0
20.16,8.56,-102.63,80.0,-0.16,PATROL,NONE,37.92,7.59,OPTIMA,0.0
20.17,8.46,-102.65,80.0,-0.12,PATROL,NONE,37.92,7.59,OPTIMA,0.0
20.18,8.35,-102.66,80.0,-0.16,PATROL,NONE,37.92,7.59,OPTIMA,0.0
20.19,8.24,-102.68,80.0,-0.23,PATROL,NONE,37.92,7.59,OPTIMA,0.0
20.2,8.14,-102.69,80.0,-0.15,PATROL,NONE,38.11,7.56,OPTIMA,0.0
20.21,8.03,-102.71,80.0,-0.12,PATROL,NONE,38.27,7.52,OPTIMA,0.0
20.22,7.93,-102.72,80.0,-0.02,PATROL,NONE,38.33,7.51,OPTIMA,0.0
20.23,7.82,-102.73,80.0,-0.05,PATROL,NONE,38.33,7.51,OPTIMA,0.0
20.24,7.71,-102.75,80.0,-0.24,PATROL,NONE,38.2,7.54,OPTIMA,0.0
20.25,7.61,-102.76,80.0,-0.26,PATROL,NONE,38.2,7.54,OPTIMA,0.0
20.26,7.5,-102.77,80.0,-0.1,PATROL,NONE,38.3,7.52,OPTIMA,0.0
20.27,7.4,-102.79,80.0,-0.09,PATROL,NONE,38.3,7.52,OPTIMA,0.0
20.28,7.29,-102.8,80.0,-0.25,PATROL,NONE,38.18,7.54,OPTIMA,0.0
20.29,7.18,-102.81,80.0,-0.18,PATROL,NONE,38.17,7.54,OPTIMA,0.0
20.3,7.08,-102.83,80.0,-0.21,PATROL,NONE,38.17,7.54,OPTIMA,0.0
20.31,6.97,-102.84,80.0,-0.22,PATROL,NONE,38.17,7.54,OPTIMA,0.0
20.32,6.86,-102.85,80.0,-0.17,PATROL,NONE,38.28,7.52,OPTIMA,0.0
20.33,6.76,-102.86,80.0,-0.15,PATROL,NONE,38.32,7.51,OPTIMA,0.0
20.34,6.65,-102.88,80.0,-0.13,PATROL,NONE,38.36,7.51,OPTIMA,0.0
20.35,6.54,-102.89,80.0,-0.23,PATROL,NONE,38.38,7.5,OPTIMA,0.0
20.36,6.44,-102.9,80.0,-0.23,PATROL,NONE,38.39,7.5,OPTIMA,0.0
20.37,6.33,-102.91,80.0,-0.04,PATROL,NONE,38.57,7.47,OPTIMA,0.0
20.38,6.22,-102.92,80.0,0.02,PATROL,NONE,38.58,7.47,OPTIMA,0.0
20.39,6.12,-102.93,80.0,-0.05,PATROL,NONE,38.57,7.47,OPTIMA,0.0
20.4,6.01,-102.94,80.0,-0.1,PATROL,NONE,38.56,7.47,OPTIMA,0.0
20.41,5.9,-102.96,80.0,-0.12,PATROL,NONE,38.54,7.47,OPTIMA,0.0
20.42,5.79,-102.97,80.0,-0.13,PATROL,NONE,38.53,7.47,OPTIMA,0.0
20.43,5.69,-102.98,80.0,-0.13,PATROL,NONE,38.52,7.48,OPTIMA,0.0
20.44,5.58,-102.99,80.0,-0.13,PATROL,NONE,38.52,7.48,OPTIMA,0.0
20.45,5.47,-103.0,80.0,-0.13,PATROL,NONE,38.51,7.48,OPTIMA,0.0
20.46,5.37,-103.01,80.0,-0.14,PATROL,NONE,38.51,7.48,OPTIMA,0.0
20.47,5.26,-103.02,80.0,-0.14,PATROL,NONE,38.5,7.48,OPTIMA,0.0
20.48,5.15,-103.03,80.0,-0.14,PATROL,NONE,38.5,7.48,OPTIMA,0.0
20.49,5.04,-103.04,80.0,-0.14,PATROL,NONE,38.5,7.48,OPTIMA,0.0
20.5,4.94,-103.05,80.0,-0.24,PATROL,NONE,38.5,7.48,OPTIMA,0.0
20.51,4.83,-103.06,80.0,-0.23,PATROL,NONE,38.5,7.48,OPTIMA,0.0
20.52,4.72,-103.07,80.0,-0.13,PATROL,NONE,38.66,7.45,OPTIMA,0.0
20.53,4.61,-103.08,80.0,-0.09,PATROL,NONE,38.75,7.43,OPTIMA,0.0
20.54,4.5,-103.09,80.0,-0.08,PATROL,NONE,38.81,7.42,OPTIMA,0.0
20.55,4.4,-103.1,80.0,-0.07,PATROL,NONE,38.85,7.41,OPTIMA,0.0
20.56,4.29,-103.11,80.0,0.03,PATROL,NONE,38.89,7.41,OPTIMA,0.0
20.57,4.18,-103.12,80.0,0.0,PATROL,NONE,38.89,7.41,OPTIMA,0.0
20.58,4.07,-103.13,80.0,-0.07,PATROL,NONE,38.75,7.43,OPTIMA,0.0
20.59,3.96,-103.14,80.0,-0.11,PATROL,NONE,38.7,7.44,OPTIMA,0.0
20.6,3.86,-103.14,80.0,-0.13,PATROL,NONE,38.66,7.45,OPTIMA,0.0
20.61,3.75,-103.15,80.0,-0.23,PATROL,NONE,38.62,7.46,OPTIMA,0.0
20.62,3.64,-103.16,80.0,-0.21,PATROL,NONE,38.62,7.46,OPTIMA,0.0
20.63,3.53,-103.17,80.0,-0.13,PATROL,NONE,38.76,7.43,OPTIMA,0.0
20.64,3.42,-103.18,80.0,-0.09,PATROL,NONE,38.82,7.42,OPTIMA,0.0
20.65,3.31,-103.19,80.0,-0.07,PATROL,NONE,38.86,7.41,OPTIMA,0.0
20.66,3.21,-103.19,80.0,-0.07,PATROL,NONE,38.89,7.4,OPTIMA,0.0
20.67,3.1,-103.2,80.0,-0.07,PATROL,NONE,38.92,7.4,OPTIMA,0.0
20.68,2.99,-103.21,80.0,0.03,PATROL,NONE,38.94,7.4,OPTIMA,0.0
20.69,2.88,-103.22,80.0,-0.0,PATROL,NONE,38.94,7.4,OPTIMA,0.0
20.7,2.77,-103.23,80.0,-0.08,PATROL,NONE,38.79,7.42,OPTIMA,0.0
20.71,2.66,-103.24,80.0,-0.12,PATROL,NONE,38.73,7.44,OPTIMA,0.0
20.72,2.56,-103.24,80.0,-0.14,PATROL,NONE,38.68,7.45,OPTIMA,0.0
20.73,2.45,-103.25,80.0,-0.25,PATROL,NONE,38.64,7.45,OPTIMA,0.0
20.74,2.34,-103.26,80.0,-0.35,PATROL,NONE,38.64,7.45,OPTIMA,0.0
20.75,2.23,-103.27,80.0,-0.26,PATROL,NONE,38.64,7.45,OPTIMA,0.0
20.76,2.12,-103.27,80.0,-0.11,PATROL,NONE,38.83,7.42,OPTIMA,0.0
20.77,2.01,-103.28,80.0,-0.0,PATROL,NONE,39.02,7.38,OPTIMA,0.0
20.78,1.9,-103.28,80.0,0.11,PATROL,NONE,39.18,7.35,OPTIMA,0.0
20.79,1.8,-103.29,80.0,0.11,PATROL,NONE,39.18,7.35,OPTIMA,0.0
20.8,1.69,-103.3,80.0,0.01,PATROL,NONE,39.15,7.36,OPTIMA,0.0
20.81,1.58,-103.3,80.0,-0.05,PATROL,NONE,39.13,7.36,OPTIMA,0.0
20.82,1.47,-103.31,80.0,-0.07,PATROL,NONE,39.11,7.36,OPTIMA,0.0
20.83,1.36,-103.32,80.0,-0.08,PATROL,NONE,39.1,7.37,OPTIMA,0.0
20.84,1.25,-103.32,80.0,-0.07,PATROL,NONE,39.08,7.37,OPTIMA,0.0
20.85,1.14,-103.33,80.0,-0.07,PATROL,NONE,39.07,7.37,OPTIMA,0.0
20.86,1.03,-103.34,80.0,-0.07,PATROL,NONE,39.06,7.37,OPTIMA,0.0
20.87,0.92,-103.34,80.0,-0.07,PATROL,NONE,39.06,7.37,OPTIMA,0.0
20.88,0.81,-103.35,80.0,-0.07,PATROL,NONE,39.05,7.37,OPTIMA,0.0
20.89,0.7,-103.36,80.0,-0.07,PATROL,NONE,39.05,7.38,OPTIMA,0.0
20.9,0.59,-103.36,80.0,-0.07,PATROL,NONE,39.04,7.38,OPTIMA,0.0
20.91,0.48,-103.37,80.0,-0.07,PATROL,NONE,39.04,7.38,OPTIMA,0.0
20.92,0.38,-103.38,80.0,-0.07,PATROL,NONE,39.04,7.38,OPTIMA,0.0
20.93,0.27,-103.38,80.0,-0.08,PATROL,NONE,39.04,7.38,OPTIMA,0.0
20.94,0.16,-103.39,80.0,-0.08,PATROL,NONE,39.04,7.38,OPTIMA,0.0
20.95,0.05,-103.39,80.0,-0.08,PATROL,NONE,39.04,7.38,OPTIMA,0.0
20.96,-0.06,-103.4,80.0,-0.18,PATROL,NONE,39.03,7.38,OPTIMA,0.0
20.97,-0.17,-103.4,80.0,-0.09,PATROL,NONE,39.03,7.38,OPTIMA,0.0
20.98,-0.28,-103.41,80.0,0.01,PATROL,NONE,39.03,7.38,OPTIMA,0.0
20.99,-0.39,-103.42,80.0,-0.03,PATROL,NONE,39.1,7.37,OPTIMA,0.0
21.0,-0.5,-103.42,80.0,-0.06,PATROL,NONE,39.09,7.37,OPTIMA,0.0
21.01,-0.61,-103.43,80.0,-0.08,PATROL,NONE,39.08,7.37,OPTIMA,0.0
21.02,-0.72,-103.43,80.0,-0.08,PATROL,NONE,39.07,7.37,OPTIMA,0.0
21.03,-0.83,-103.44,80.0,-0.08,PATROL,NONE,39.06,7.37,OPTIMA,0.0
21.04,-0.93,-103.44,80.0,-0.08,PATROL,NONE,39.06,7.37,OPTIMA,0.0
21.05,-1.04,-103.45,80.0,-0.07,PATROL,NONE,39.05,7.38,OPTIMA,0.0
21.06,-1.15,-103.45,80.0,-0.18,PATROL,NONE,39.05,7.38,OPTIMA,0.0
21.07,-1.26,-103.46,80.0,-0.16,PATROL,NONE,39.05,7.38,OPTIMA,0.0
21.08,-1.37,-103.46,80.0,-0.07,PATROL,NONE,39.21,7.34,OPTIMA,0.0
21.09,-1.48,-103.47,80.0,-0.02,PATROL,NONE,39.3,7.33,OPTIMA,0.0
21.1,-1.59,-103.47,80.0,-0.01,PATROL,NONE,39.35,7.32,OPTIMA,0.0
21.11,-1.7,-103.47,80.0,-0.01,PATROL,NONE,39.4,7.31,OPTIMA,0.0
21.12,-1.81,-103.48,80.0,0.09,PATROL,NONE,39.43,7.3,OPTIMA,0.0
21.13,-1.92,-103.48,80.0,0.07,PATROL,NONE,39.43,7.3,OPTIMA,0.0
21.14,-2.03,-103.49,80.0,-0.01,PATROL,NONE,39.3,7.33,OPTIMA,0.0
